step,storeRevenue
799,248.089
800,248.089
801,248.089
802,248.089
803,248.089
804,248.089
805,248.089
806,248.089
807,248.089
808,248.089
809,248.089
810,248.089
811,248.089
812,248.089
813,248.089
814,248.089
815,248.089
816,248.089
817,248.089
818,248.089
819,248.089
820,248.089
821,248.089
822,248.089
823,248.089
824,248.089
825,248.089
826,248.089
827,248.089
828,248.089
829,248.089
830,248.089
831,248.089
832,248.089
833,248.089
834,248.089
835,248.089
836,248.089
837,248.089
838,248.089
839,248.089
840,248.089
841,248.089
842,248.089
843,248.089
844,248.089
845,248.089
846,248.089
847,248.089
848,248.089
849,248.089
850,248.089
851,248.089
852,248.089
853,248.089
854,248.089
855,248.089
856,248.089
857,248.089
858,248.089
859,248.089
860,248.089
861,248.089
862,248.089
863,248.089
864,248.089
865,248.089
866,248.089
867,248.089
868,248.089
869,248.089
870,248.089
871,248.089
872,248.089
873,248.089
874,248.089
875,248.089
876,248.089
877,248.089
878,248.089
879,248.089
880,248.089
881,248.089
882,248.089
883,248.089
884,248.089
885,248.089
886,248.089
887,248.089
888,248.089
889,248.089
890,248.089
891,248.089
892,248.089
893,248.089
894,248.089
895,248.089
896,248.089
897,248.089
898,248.089
899,248.089
900,248.089
901,248.089
902,248.089
903,248.089
904,248.089
905,248.089
906,248.089
907,248.089
908,248.089
909,248.089
910,248.089
911,248.089
912,248.089
913,248.089
914,248.089
915,248.089
916,248.089
917,248.089
918,248.089
919,248.089
920,248.089
921,248.089
922,248.089
923,248.089
924,248.089
925,248.089
926,248.089
927,248.089
928,248.089
929,248.089
930,248.089
931,248.089
932,248.089
933,248.089
934,248.089
935,248.089
936,248.089
937,248.089
938,248.089
939,248.089
940,248.089
941,248.089
942,248.089
943,248.089
944,248.089
945,248.089
946,248.089
947,248.089
948,248.089
949,248.089
950,248.089
951,248.089
952,248.089
953,248.089
954,248.089
955,248.089
956,248.089
957,248.089
958,248.089
959,248.089
960,248.089
961,248.089
962,248.089
963,248.089
964,248.089
965,248.089
966,248.089
967,248.089
968,248.089
969,248.089
970,248.089
971,248.089
972,248.089
973,248.089
974,248.089
975,248.089
976,248.089
977,248.089
978,248.089
979,248.089
980,248.089
981,248.089
982,248.089
983,248.089
984,248.089
985,248.089
986,248.089
987,248.089
988,248.089
989,248.089
990,248.089
991,248.089
992,248.089
993,248.089
994,248.089
995,248.089
996,248.089
997,248.089
998,248.089
999,248.089
1000,248.089
