step,0,1,2,3,4,5,6,7
55,10,6.0172,3.9828,6.00918,3.9828,0.00802101,6.00918,3.99082
56,10,6.00929,3.99071,5.99957,3.99071,0.00971594,5.99957,4.00043
57,10,6.00157,3.99843,5.99007,3.99843,0.0114998,5.99007,4.00993
58,10,5.99404,4.00596,5.98046,4.00596,0.0135828,5.98046,4.01954
59,10,5.98668,4.01332,5.97097,4.01332,0.0157147,5.97097,4.02903
60,10,5.97951,4.02049,5.96161,4.02049,0.0178954,5.96161,4.03839
61,10,5.9725,4.0275,5.95237,4.0275,0.0201247,5.95237,4.04763
62,10,5.96566,4.03434,5.94325,4.03434,0.0224024,5.94325,4.05675
63,10,5.95898,4.04102,5.93425,4.04102,0.0247284,5.93425,4.06575
64,10,5.95245,4.04755,5.92515,4.04755,0.0273071,5.92515,4.07485
65,10,5.94609,4.05391,5.91595,4.05391,0.0301344,5.91595,4.08405
66,10,5.93987,4.06013,5.90691,4.06013,0.0329664,5.90691,4.09309
67,10,5.9338,4.0662,5.898,4.0662,0.0358032,5.898,4.102
68,10,5.92788,4.07212,5.88923,4.07212,0.0386449,5.88923,4.11077
69,10,5.92209,4.07791,5.8806,4.07791,0.0414917,5.8806,4.1194
70,10,5.91644,4.08356,5.87209,4.08356,0.0443437,5.87209,4.12791
71,10,5.91092,4.08908,5.86372,4.08908,0.0472011,5.86372,4.13628
72,10,5.90553,4.09447,5.85546,4.09447,0.0500641,5.85546,4.14454
73,10,5.90026,4.09974,5.84733,4.09974,0.0529326,5.84733,4.15267
74,10,5.89512,4.10488,5.83931,4.10488,0.0558069,5.83931,4.16069
75,10,5.8901,4.1099,5.83141,4.1099,0.0586871,5.83141,4.16859
76,10,5.88519,4.11481,5.82362,4.11481,0.0615733,5.82362,4.17638
77,10,5.8804,4.1196,5.81593,4.1196,0.0644657,5.81593,4.18407
78,10,5.87572,4.12428,5.80816,4.12428,0.0675545,5.80816,4.19184
79,10,5.87115,4.12885,5.80031,4.12885,0.0708378,5.80031,4.19969
80,10,5.86669,4.13331,5.7922,4.13331,0.0744954,5.7922,4.2078
81,10,5.86234,4.13766,5.78405,4.13766,0.0782955,5.78405,4.21595
82,10,5.8581,4.1419,5.77568,4.1419,0.0824182,5.77568,4.22432
83,10,5.854,4.146,5.76732,4.146,0.0866785,5.76732,4.23268
84,10,5.85013,4.14987,5.75897,4.14987,0.0911577,5.75897,4.24103
85,10,5.84647,4.15353,5.75062,4.15353,0.0958514,5.75062,4.24938
86,10,5.84314,4.15686,5.7421,4.15686,0.101044,5.7421,4.2579
87,10,5.83997,4.16003,5.73363,4.16003,0.106342,5.73363,4.26637
88,10,5.83695,4.16305,5.72521,4.16305,0.111741,5.72521,4.27479
89,10,5.83407,4.16593,5.71683,4.16593,0.11724,5.71683,4.28317
90,10,5.83133,4.16867,5.70849,4.16867,0.122837,5.70849,4.29151
91,10,5.82872,4.17128,5.70019,4.17128,0.128529,5.70019,4.29981
92,10,5.82623,4.17377,5.69192,4.17377,0.134314,5.69192,4.30808
93,10,5.824,4.176,5.68351,4.176,0.140484,5.68351,4.31649
94,10,5.822,4.178,5.67497,4.178,0.147032,5.67497,4.32503
95,10,5.82034,4.17966,5.66611,4.17966,0.154229,5.66611,4.33389
96,10,5.81886,4.18114,5.65716,4.18114,0.1617,5.65716,4.34284
97,10,5.81766,4.18234,5.64796,4.18234,0.169704,5.64796,4.35204
98,10,5.81658,4.18342,5.63871,4.18342,0.177866,5.63871,4.36129
99,10,5.81572,4.18428,5.62926,4.18428,0.186459,5.62926,4.37074
100,10,5.81493,4.18507,5.6198,4.18507,0.195131,5.6198,4.3802
101,10,5.8142,4.1858,5.61032,4.1858,0.20388,5.61032,4.38968
102,10,5.81354,4.18646,5.60084,4.18646,0.212705,5.60084,4.39916
103,10,5.81295,4.18705,5.59134,4.18705,0.221604,5.59134,4.40866
104,10,5.81241,4.18759,5.58183,4.18759,0.230577,5.58183,4.41817
105,10,5.81193,4.18807,5.5723,4.18807,0.239621,5.5723,4.4277
106,10,5.81161,4.18839,5.56262,4.18839,0.248993,5.56262,4.43738
107,10,5.81145,4.18855,5.55277,4.18855,0.258685,5.55277,4.44723
108,10,5.81155,4.18845,5.54261,4.18845,0.268936,5.54261,4.45739
109,10,5.81185,4.18815,5.5322,4.18815,0.279652,5.5322,4.4678
110,10,5.81222,4.18778,5.52172,4.18778,0.290501,5.52172,4.47828
111,10,5.81264,4.18736,5.51116,4.18736,0.301482,5.51116,4.48884
112,10,5.81312,4.18688,5.50052,4.18688,0.312593,5.50052,4.49948
113,10,5.81375,4.18625,5.48968,4.18625,0.324073,5.48968,4.51032
114,10,5.8144,4.1856,5.47881,4.1856,0.335589,5.47881,4.52119
115,10,5.81505,4.18495,5.46791,4.18495,0.347139,5.46791,4.53209
116,10,5.81571,4.18429,5.45699,4.18429,0.358724,5.45699,4.54301
117,10,5.81638,4.18362,5.44604,4.18362,0.370343,5.44604,4.55396
118,10,5.81706,4.18294,5.43506,4.18294,0.381995,5.43506,4.56494
119,10,5.81784,4.18216,5.42393,4.18216,0.393905,5.42393,4.57607
120,10,5.81872,4.18128,5.41265,4.18128,0.406069,5.41265,4.58735
121,10,5.81981,4.18019,5.40108,4.18019,0.41873,5.40108,4.59892
122,10,5.82096,4.17904,5.38938,4.17904,0.43158,5.38938,4.61062
123,10,5.82227,4.17773,5.37743,4.17773,0.444846,5.37743,4.62257
124,10,5.82358,4.17642,5.36543,4.17642,0.458151,5.36543,4.63457
125,10,5.82484,4.17516,5.35343,4.17516,0.471415,5.35343,4.64657
126,10,5.82607,4.17393,5.34143,4.17393,0.484637,5.34143,4.65857
127,10,5.82726,4.17274,5.32944,4.17274,0.497819,5.32944,4.67056
128,10,5.82841,4.17159,5.31745,4.17159,0.510962,5.31745,4.68255
129,10,5.82953,4.17047,5.30546,4.17047,0.524066,5.30546,4.69454
130,10,5.83061,4.16939,5.29348,4.16939,0.537131,5.29348,4.70652
131,10,5.83167,4.16833,5.28151,4.16833,0.550158,5.28151,4.71849
132,10,5.83269,4.16731,5.26954,4.16731,0.563149,5.26954,4.73046
133,10,5.83368,4.16632,5.25758,4.16632,0.576102,5.25758,4.74242
134,10,5.83464,4.16536,5.24562,4.16536,0.589019,5.24562,4.75438
135,10,5.83557,4.16443,5.23367,4.16443,0.601901,5.23367,4.76633
136,10,5.83648,4.16352,5.22174,4.16352,0.614747,5.22174,4.77826
137,10,5.83737,4.16263,5.20981,4.16263,0.627559,5.20981,4.79019
138,10,5.83822,4.16178,5.19789,4.16178,0.640336,5.19789,4.80211
139,10,5.83906,4.16094,5.18598,4.16094,0.65308,5.18598,4.81402
140,10,5.83987,4.16013,5.17408,4.16013,0.665789,5.17408,4.82592
141,10,5.84066,4.15934,5.1622,4.15934,0.678466,5.1622,4.8378
142,10,5.84144,4.15856,5.15032,4.15856,0.69111,5.15032,4.84968
143,10,5.84219,4.15781,5.13846,4.15781,0.703722,5.13846,4.86154
144,10,5.84292,4.15708,5.12662,4.15708,0.716302,5.12662,4.87338
145,10,5.84363,4.15637,5.11478,4.15637,0.72885,5.11478,4.88522
146,10,5.84433,4.15567,5.10296,4.15567,0.741366,5.10296,4.89704
147,10,5.845,4.155,5.09115,4.155,0.753852,5.09115,4.90885
148,10,5.84567,4.15433,5.07936,4.15433,0.766307,5.07936,4.92064
149,10,5.84631,4.15369,5.06758,4.15369,0.778732,5.06758,4.93242
150,10,5.84694,4.15306,5.05582,4.15306,0.791126,5.05582,4.94418
151,10,5.84756,4.15244,5.04407,4.15244,0.803491,5.04407,4.95593
152,10,5.84816,4.15184,5.03234,4.15184,0.815826,5.03234,4.96766
153,10,5.84875,4.15125,5.02062,4.15125,0.828132,5.02062,4.97938
154,10,5.84933,4.15067,5.00892,4.15067,0.840409,5.00892,4.99108
155,10,5.84989,4.15011,4.99724,4.15011,0.852657,4.99724,5.00276
156,10,5.85045,4.14955,4.98557,4.14955,0.864876,4.98557,5.01443
157,10,5.85099,4.14901,4.97392,4.14901,0.877067,4.97392,5.02608
158,10,5.85152,4.14848,4.96229,4.14848,0.88923,4.96229,5.03771
159,10,5.85204,4.14796,4.95067,4.14796,0.901365,4.95067,5.04933
160,10,5.85255,4.14745,4.93907,4.14745,0.913473,4.93907,5.06093
161,10,5.85305,4.14695,4.92749,4.14695,0.925552,4.92749,5.07251
162,10,5.85354,4.14646,4.91593,4.14646,0.937605,4.91593,5.08407
163,10,5.85402,4.14598,4.90439,4.14598,0.94963,4.90439,5.09561
164,10,5.85449,4.14551,4.89286,4.14551,0.961629,4.89286,5.10714
165,10,5.85495,4.14505,4.88135,4.14505,0.9736,4.88135,5.11865
166,10,5.85541,4.14459,4.86986,4.14459,0.985545,4.86986,5.13014
167,10,5.85586,4.14414,4.85839,4.14414,0.997464,4.85839,5.14161
168,10,5.8563,4.1437,4.84694,4.1437,1.00936,4.84694,5.15306
169,10,5.85673,4.14327,4.83551,4.14327,1.02122,4.83551,5.16449
170,10,5.85716,4.14284,4.8241,4.14284,1.03306,4.8241,5.1759
171,10,5.85758,4.14242,4.8127,4.14242,1.04488,4.8127,5.1873
172,10,5.85799,4.14201,4.80133,4.14201,1.05667,4.80133,5.19867
173,10,5.8584,4.1416,4.78997,4.1416,1.06843,4.78997,5.21003
174,10,5.8588,4.1412,4.77864,4.1412,1.08017,4.77864,5.22136
175,10,5.8592,4.1408,4.76732,4.1408,1.09188,4.76732,5.23268
176,10,5.85959,4.14041,4.75602,4.14041,1.10357,4.75602,5.24398
177,10,5.85998,4.14002,4.74475,4.14002,1.11523,4.74475,5.25525
178,10,5.86036,4.13964,4.73349,4.13964,1.12686,4.73349,5.26651
179,10,5.86073,4.13927,4.72225,4.13927,1.13848,4.72225,5.27775
180,10,5.8611,4.1389,4.71104,4.1389,1.15007,4.71104,5.28896
181,10,5.86147,4.13853,4.69984,4.13853,1.16163,4.69984,5.30016
182,10,5.86183,4.13817,4.68866,4.13817,1.17317,4.68866,5.31134
183,10,5.86219,4.13781,4.67751,4.13781,1.18468,4.67751,5.32249
184,10,5.86254,4.13746,4.66637,4.13746,1.19617,4.66637,5.33363
185,10,5.86289,4.13711,4.65525,4.13711,1.20764,4.65525,5.34475
186,10,5.86324,4.13676,4.64416,4.13676,1.21908,4.64416,5.35584
187,10,5.86358,4.13642,4.63308,4.13642,1.2305,4.63308,5.36692
188,10,5.86392,4.13608,4.62203,4.13608,1.24189,4.62203,5.37797
189,10,5.86426,4.13574,4.611,4.13574,1.25326,4.611,5.389
190,10,5.86459,4.13541,4.59998,4.13541,1.26461,4.59998,5.40002
191,10,5.86492,4.13508,4.58899,4.13508,1.27593,4.58899,5.41101
192,10,5.86525,4.13475,4.57802,4.13475,1.28723,4.57802,5.42198
193,10,5.86557,4.13443,4.56706,4.13443,1.29851,4.56706,5.43294
194,10,5.86589,4.13411,4.55613,4.13411,1.30976,4.55613,5.44387
195,10,5.86621,4.13379,4.54522,4.13379,1.32099,4.54522,5.45478
196,10,5.86653,4.13347,4.53433,4.13347,1.33219,4.53433,5.46567
197,10,5.86684,4.13316,4.52346,4.13316,1.34338,4.52346,5.47654
198,10,5.86715,4.13285,4.51262,4.13285,1.35454,4.51262,5.48738
199,10,5.86746,4.13254,4.50179,4.13254,1.36567,4.50179,5.49821
200,10,5.86777,4.13223,4.49098,4.13223,1.37679,4.49098,5.50902
201,10,5.86807,4.13193,4.4802,4.13193,1.38788,4.4802,5.5198
202,10,5.86838,4.13162,4.46943,4.13162,1.39895,4.46943,5.53057
203,10,5.86868,4.13132,4.45869,4.13132,1.40999,4.45869,5.54131
204,10,5.86898,4.13102,4.44796,4.13102,1.42102,4.44796,5.55204
205,10,5.86928,4.13072,4.43726,4.13072,1.43202,4.43726,5.56274
206,10,5.86957,4.13043,4.42658,4.13043,1.44299,4.42658,5.57342
207,10,5.86987,4.13013,4.41592,4.13013,1.45395,4.41592,5.58408
208,10,5.87016,4.12984,4.40528,4.12984,1.46488,4.40528,5.59472
209,10,5.87045,4.12955,4.39466,4.12955,1.47579,4.39466,5.60534
210,10,5.87074,4.12926,4.38406,4.12926,1.48668,4.38406,5.61594
211,10,5.87103,4.12897,4.37348,4.12897,1.49755,4.37348,5.62652
212,10,5.87131,4.12869,4.36292,4.12869,1.50839,4.36292,5.63708
213,10,5.8716,4.1284,4.35238,4.1284,1.51922,4.35238,5.64762
214,10,5.87188,4.12812,4.34187,4.12812,1.53002,4.34187,5.65813
215,10,5.87217,4.12783,4.33137,4.12783,1.54079,4.33137,5.66863
216,10,5.87245,4.12755,4.3209,4.12755,1.55155,4.3209,5.6791
217,10,5.87273,4.12727,4.31045,4.12727,1.56228,4.31045,5.68955
218,10,5.87301,4.12699,4.30001,4.12699,1.573,4.30001,5.69999
219,10,5.87329,4.12671,4.2896,4.12671,1.58369,4.2896,5.7104
220,10,5.87357,4.12643,4.27921,4.12643,1.59436,4.27921,5.72079
221,10,5.87384,4.12616,4.26884,4.12616,1.605,4.26884,5.73116
222,10,5.87412,4.12588,4.25849,4.12588,1.61563,4.25849,5.74151
223,10,5.8744,4.1256,4.24816,4.1256,1.62623,4.24816,5.75184
224,10,5.87467,4.12533,4.23785,4.12533,1.63682,4.23785,5.76215
225,10,5.87494,4.12506,4.22757,4.12506,1.64738,4.22757,5.77243
226,10,5.87522,4.12478,4.2173,4.12478,1.65792,4.2173,5.7827
227,10,5.87549,4.12451,4.20705,4.12451,1.66844,4.20705,5.79295
228,10,5.87576,4.12424,4.19683,4.12424,1.67893,4.19683,5.80317
229,10,5.87603,4.12397,4.18662,4.12397,1.68941,4.18662,5.81338
230,10,5.8763,4.1237,4.17644,4.1237,1.69986,4.17644,5.82356
231,10,5.87657,4.12343,4.16627,4.12343,1.7103,4.16627,5.83373
232,10,5.87684,4.12316,4.15613,4.12316,1.72071,4.15613,5.84387
233,10,5.8771,4.1229,4.146,4.1229,1.7311,4.146,5.854
234,10,5.87737,4.12263,4.1359,4.12263,1.74147,4.1359,5.8641
235,10,5.87764,4.12236,4.12582,4.12236,1.75182,4.12582,5.87418
236,10,5.87791,4.12209,4.11576,4.12209,1.76215,4.11576,5.88424
237,10,5.87817,4.12183,4.10572,4.12183,1.77245,4.10572,5.89428
238,10,5.87844,4.12156,4.0957,4.12156,1.78274,4.0957,5.9043
239,10,5.8787,4.1213,4.0857,4.1213,1.79301,4.0857,5.9143
240,10,5.87897,4.12103,4.07572,4.12103,1.80325,4.07572,5.92428
241,10,5.87923,4.12077,4.06576,4.12077,1.81348,4.06576,5.93424
242,10,5.87949,4.12051,4.05582,4.12051,1.82368,4.05582,5.94418
243,10,5.87976,4.12024,4.0459,4.12024,1.83386,4.0459,5.9541
244,10,5.88002,4.11998,4.036,4.11998,1.84402,4.036,5.964
245,10,5.88028,4.11972,4.02612,4.11972,1.85416,4.02612,5.97388
246,10,5.88055,4.11945,4.01626,4.11945,1.86429,4.01626,5.98374
247,10,5.88081,4.11919,4.00642,4.11919,1.87439,4.00642,5.99358
248,10,5.88107,4.11893,3.9966,4.11893,1.88447,3.9966,6.0034
249,10,5.88133,4.11867,3.98681,4.11867,1.89452,3.98681,6.01319
250,10,5.88159,4.11841,3.97703,4.11841,1.90456,3.97703,6.02297
251,10,5.88185,4.11815,3.96727,4.11815,1.91458,3.96727,6.03273
252,10,5.88211,4.11789,3.95753,4.11789,1.92458,3.95753,6.04247
253,10,5.88237,4.11763,3.94781,4.11763,1.93456,3.94781,6.05219
254,10,5.88263,4.11737,3.93812,4.11737,1.94452,3.93812,6.06188
255,10,5.88289,4.11711,3.92844,4.11711,1.95445,3.92844,6.07156
256,10,5.88315,4.11685,3.91878,4.11685,1.96437,3.91878,6.08122
257,10,5.88341,4.11659,3.90914,4.11659,1.97427,3.90914,6.09086
258,10,5.88367,4.11633,3.89953,4.11633,1.98414,3.89953,6.10047
259,10,5.88393,4.11607,3.88993,4.11607,1.994,3.88993,6.11007
260,10,5.88419,4.11581,3.88035,4.11581,2.00384,3.88035,6.11965
261,10,5.88445,4.11555,3.87079,4.11555,2.01366,3.87079,6.12921
262,10,5.88471,4.11529,3.86125,4.11529,2.02345,3.86125,6.13875
263,10,5.88496,4.11504,3.85173,4.11504,2.03323,3.85173,6.14827
264,10,5.88522,4.11478,3.84223,4.11478,2.04299,3.84223,6.15777
265,10,5.88548,4.11452,3.83275,4.11452,2.05272,3.83275,6.16725
266,10,5.88574,4.11426,3.8233,4.11426,2.06244,3.8233,6.1767
267,10,5.886,4.114,3.81386,4.114,2.07214,3.81386,6.18614
268,10,5.88625,4.11375,3.80443,4.11375,2.08182,3.80443,6.19557
269,10,5.88651,4.11349,3.79503,4.11349,2.09148,3.79503,6.20497
270,10,5.88677,4.11323,3.78565,4.11323,2.10112,3.78565,6.21435
271,10,5.88703,4.11297,3.77629,4.11297,2.11073,3.77629,6.22371
272,10,5.88728,4.11272,3.76695,4.11272,2.12033,3.76695,6.23305
273,10,5.88754,4.11246,3.75763,4.11246,2.12991,3.75763,6.24237
274,10,5.8878,4.1122,3.74832,4.1122,2.13947,3.74832,6.25168
275,10,5.88805,4.11195,3.73904,4.11195,2.14902,3.73904,6.26096
276,10,5.88831,4.11169,3.72977,4.11169,2.15854,3.72977,6.27023
277,10,5.88857,4.11143,3.72053,4.11143,2.16804,3.72053,6.27947
278,10,5.88882,4.11118,3.7113,4.11118,2.17752,3.7113,6.2887
279,10,5.88908,4.11092,3.7021,4.11092,2.18698,3.7021,6.2979
280,10,5.88934,4.11066,3.69291,4.11066,2.19643,3.69291,6.30709
281,10,5.88959,4.11041,3.68374,4.11041,2.20585,3.68374,6.31626
282,10,5.88985,4.11015,3.67459,4.11015,2.21526,3.67459,6.32541
283,10,5.89011,4.10989,3.66546,4.10989,2.22464,3.66546,6.33454
284,10,5.89036,4.10964,3.65635,4.10964,2.23401,3.65635,6.34365
285,10,5.89062,4.10938,3.64726,4.10938,2.24336,3.64726,6.35274
286,10,5.89088,4.10912,3.63819,4.10912,2.25269,3.63819,6.36181
287,10,5.89113,4.10887,3.62914,4.10887,2.262,3.62914,6.37086
288,10,5.89139,4.10861,3.6201,4.10861,2.27129,3.6201,6.3799
289,10,5.89164,4.10836,3.61109,4.10836,2.28056,3.61109,6.38891
290,10,5.8919,4.1081,3.60209,4.1081,2.28981,3.60209,6.39791
291,10,5.89216,4.10784,3.59311,4.10784,2.29904,3.59311,6.40689
292,10,5.89241,4.10759,3.58415,4.10759,2.30826,3.58415,6.41585
293,10,5.89267,4.10733,3.57522,4.10733,2.31745,3.57522,6.42478
294,10,5.89293,4.10707,3.5663,4.10707,2.32663,3.5663,6.4337
295,10,5.89318,4.10682,3.55739,4.10682,2.33579,3.55739,6.44261
296,10,5.89344,4.10656,3.54851,4.10656,2.34493,3.54851,6.45149
297,10,5.89369,4.10631,3.53965,4.10631,2.35405,3.53965,6.46035
298,10,5.89395,4.10605,3.5308,4.10605,2.36315,3.5308,6.4692
299,10,5.89421,4.10579,3.52197,4.10579,2.37223,3.52197,6.47803
300,10,5.89446,4.10554,3.51317,4.10554,2.3813,3.51317,6.48683
301,10,5.89472,4.10528,3.50438,4.10528,2.39034,3.50438,6.49562
302,10,5.89497,4.10503,3.49561,4.10503,2.39937,3.49561,6.50439
303,10,5.89523,4.10477,3.48685,4.10477,2.40838,3.48685,6.51315
304,10,5.89549,4.10451,3.47812,4.10451,2.41736,3.47812,6.52188
305,10,5.89574,4.10426,3.46941,4.10426,2.42634,3.46941,6.53059
306,10,5.896,4.104,3.46071,4.104,2.43529,3.46071,6.53929
307,10,5.89625,4.10375,3.45203,4.10375,2.44422,3.45203,6.54797
308,10,5.89651,4.10349,3.44337,4.10349,2.45314,3.44337,6.55663
309,10,5.89677,4.10323,3.43473,4.10323,2.46204,3.43473,6.56527
310,10,5.89702,4.10298,3.42611,4.10298,2.47091,3.42611,6.57389
311,10,5.89728,4.10272,3.4175,4.10272,2.47977,3.4175,6.5825
312,10,5.89753,4.10247,3.40892,4.10247,2.48862,3.40892,6.59108
313,10,5.89779,4.10221,3.40035,4.10221,2.49744,3.40035,6.59965
314,10,5.89805,4.10195,3.3918,4.10195,2.50625,3.3918,6.6082
315,10,5.8983,4.1017,3.38327,4.1017,2.51503,3.38327,6.61673
316,10,5.89856,4.10144,3.37476,4.10144,2.5238,3.37476,6.62524
317,10,5.89882,4.10118,3.36626,4.10118,2.53255,3.36626,6.63374
318,10,5.89907,4.10093,3.35778,4.10093,2.54129,3.35778,6.64222
319,10,5.89933,4.10067,3.34933,4.10067,2.55,3.34933,6.65067
320,10,5.89958,4.10042,3.34089,4.10042,2.5587,3.34089,6.65911
321,10,5.89984,4.10016,3.33246,4.10016,2.56738,3.33246,6.66754
322,10,5.9001,4.0999,3.32406,4.0999,2.57604,3.32406,6.67594
323,10,5.90035,4.09965,3.31567,4.09965,2.58468,3.31567,6.68433
324,10,5.90061,4.09939,3.3073,4.09939,2.59331,3.3073,6.6927
325,10,5.90087,4.09913,3.29895,4.09913,2.60191,3.29895,6.70105
326,10,5.90112,4.09888,3.29062,4.09888,2.6105,3.29062,6.70938
327,10,5.90138,4.09862,3.28231,4.09862,2.61907,3.28231,6.71769
328,10,5.90163,4.09837,3.27401,4.09837,2.62763,3.27401,6.72599
329,10,5.90189,4.09811,3.26573,4.09811,2.63616,3.26573,6.73427
330,10,5.90215,4.09785,3.25747,4.09785,2.64468,3.25747,6.74253
331,10,5.9024,4.0976,3.24923,4.0976,2.65318,3.24923,6.75077
332,10,5.90266,4.09734,3.241,4.09734,2.66166,3.241,6.759
333,10,5.90292,4.09708,3.23279,4.09708,2.67012,3.23279,6.76721
334,10,5.90317,4.09683,3.2246,4.09683,2.67857,3.2246,6.7754
335,10,5.90343,4.09657,3.21643,4.09657,2.687,3.21643,6.78357
336,10,5.90369,4.09631,3.20827,4.09631,2.69541,3.20827,6.79173
337,10,5.90394,4.09606,3.20014,4.09606,2.70381,3.20014,6.79986
338,10,5.9042,4.0958,3.19202,4.0958,2.71218,3.19202,6.80798
339,10,5.90446,4.09554,3.18391,4.09554,2.72054,3.18391,6.81609
340,10,5.90471,4.09529,3.17583,4.09529,2.72888,3.17583,6.82417
341,10,5.90497,4.09503,3.16776,4.09503,2.73721,3.16776,6.83224
342,10,5.90523,4.09477,3.15971,4.09477,2.74551,3.15971,6.84029
343,10,5.90548,4.09452,3.15168,4.09452,2.7538,3.15168,6.84832
344,10,5.90574,4.09426,3.14366,4.09426,2.76207,3.14366,6.85634
345,10,5.906,4.094,3.13567,4.094,2.77033,3.13567,6.86433
346,10,5.90625,4.09375,3.12769,4.09375,2.77857,3.12769,6.87231
347,10,5.90651,4.09349,3.11972,4.09349,2.78679,3.11972,6.88028
348,10,5.90677,4.09323,3.11178,4.09323,2.79499,3.11178,6.88822
349,10,5.90702,4.09298,3.10385,4.09298,2.80317,3.10385,6.89615
350,10,5.90728,4.09272,3.09594,4.09272,2.81134,3.09594,6.90406
351,10,5.90754,4.09246,3.08804,4.09246,2.81949,3.08804,6.91196
352,10,5.90779,4.09221,3.08017,4.09221,2.82763,3.08017,6.91983
353,10,5.90805,4.09195,3.07231,4.09195,2.83574,3.07231,6.92769
