step,0,1,2,3,4,5,6,7
55,10,6.0172,3.9828,6.00918,3.9828,0.00802101,6.00918,3.99082
56,10,6.00929,3.99071,5.99957,3.99071,0.00971594,5.99957,4.00043
57,10,6.00157,3.99843,5.99007,3.99843,0.0114998,5.99007,4.00993
58,10,5.99404,4.00596,5.98046,4.00596,0.0135828,5.98046,4.01954
59,10,5.98668,4.01332,5.97097,4.01332,0.0157147,5.97097,4.02903
60,10,5.97951,4.02049,5.96161,4.02049,0.0178954,5.96161,4.03839
61,10,5.9725,4.0275,5.95237,4.0275,0.0201247,5.95237,4.04763
62,10,5.96566,4.03434,5.94325,4.03434,0.0224024,5.94325,4.05675
63,10,5.95898,4.04102,5.93425,4.04102,0.0247284,5.93425,4.06575
64,10,5.95245,4.04755,5.92515,4.04755,0.0273071,5.92515,4.07485
65,10,5.94609,4.05391,5.91595,4.05391,0.0301344,5.91595,4.08405
66,10,5.93987,4.06013,5.90691,4.06013,0.0329664,5.90691,4.09309
67,10,5.9338,4.0662,5.898,4.0662,0.0358032,5.898,4.102
68,10,5.92788,4.07212,5.88923,4.07212,0.0386449,5.88923,4.11077
69,10,5.92209,4.07791,5.8806,4.07791,0.0414917,5.8806,4.1194
70,10,5.91644,4.08356,5.87209,4.08356,0.0443437,5.87209,4.12791
71,10,5.91092,4.08908,5.86372,4.08908,0.0472011,5.86372,4.13628
72,10,5.90553,4.09447,5.85546,4.09447,0.0500641,5.85546,4.14454
73,10,5.90026,4.09974,5.84733,4.09974,0.0529326,5.84733,4.15267
74,10,5.89512,4.10488,5.83931,4.10488,0.0558069,5.83931,4.16069
75,10,5.8901,4.1099,5.83141,4.1099,0.0586871,5.83141,4.16859
76,10,5.88519,4.11481,5.82362,4.11481,0.0615733,5.82362,4.17638
77,10,5.8804,4.1196,5.81593,4.1196,0.0644657,5.81593,4.18407
78,10,5.87572,4.12428,5.80816,4.12428,0.0675545,5.80816,4.19184
79,10,5.87115,4.12885,5.80031,4.12885,0.0708378,5.80031,4.19969
80,10,5.86669,4.13331,5.7922,4.13331,0.0744954,5.7922,4.2078
81,10,5.86234,4.13766,5.78405,4.13766,0.0782955,5.78405,4.21595
82,10,5.8581,4.1419,5.77568,4.1419,0.0824182,5.77568,4.22432
83,10,5.854,4.146,5.76732,4.146,0.0866785,5.76732,4.23268
84,10,5.85013,4.14987,5.75897,4.14987,0.0911577,5.75897,4.24103
85,10,5.84647,4.15353,5.75062,4.15353,0.0958514,5.75062,4.24938
86,10,5.84314,4.15686,5.7421,4.15686,0.101044,5.7421,4.2579
87,10,5.83997,4.16003,5.73363,4.16003,0.106342,5.73363,4.26637
88,10,5.83695,4.16305,5.72521,4.16305,0.111741,5.72521,4.27479
89,10,5.83407,4.16593,5.71683,4.16593,0.11724,5.71683,4.28317
90,10,5.83133,4.16867,5.70849,4.16867,0.122837,5.70849,4.29151
91,10,5.82872,4.17128,5.70019,4.17128,0.128529,5.70019,4.29981
92,10,5.82623,4.17377,5.69192,4.17377,0.134314,5.69192,4.30808
93,10,5.824,4.176,5.68351,4.176,0.140484,5.68351,4.31649
94,10,5.822,4.178,5.67497,4.178,0.147032,5.67497,4.32503
95,10,5.82034,4.17966,5.66611,4.17966,0.154229,5.66611,4.33389
96,10,5.81886,4.18114,5.65716,4.18114,0.1617,5.65716,4.34284
97,10,5.81766,4.18234,5.64796,4.18234,0.169704,5.64796,4.35204
98,10,5.81658,4.18342,5.63871,4.18342,0.177866,5.63871,4.36129
99,10,5.81572,4.18428,5.62926,4.18428,0.186459,5.62926,4.37074
100,10,5.81493,4.18507,5.6198,4.18507,0.195131,5.6198,4.3802
101,10,5.8142,4.1858,5.61032,4.1858,0.20388,5.61032,4.38968
102,10,5.81354,4.18646,5.60084,4.18646,0.212705,5.60084,4.39916
103,10,5.81295,4.18705,5.59134,4.18705,0.221604,5.59134,4.40866
104,10,5.81241,4.18759,5.58183,4.18759,0.230577,5.58183,4.41817
105,10,5.81193,4.18807,5.5723,4.18807,0.239621,5.5723,4.4277
106,10,5.81161,4.18839,5.56262,4.18839,0.248993,5.56262,4.43738
107,10,5.81145,4.18855,5.55277,4.18855,0.258685,5.55277,4.44723
108,10,5.81155,4.18845,5.54261,4.18845,0.268936,5.54261,4.45739
109,10,5.81185,4.18815,5.5322,4.18815,0.279652,5.5322,4.4678
110,10,5.81222,4.18778,5.52172,4.18778,0.290501,5.52172,4.47828
111,10,5.81264,4.18736,5.51116,4.18736,0.301482,5.51116,4.48884
112,10,5.81312,4.18688,5.50052,4.18688,0.312593,5.50052,4.49948
113,10,5.81375,4.18625,5.48968,4.18625,0.324073,5.48968,4.51032
114,10,5.8144,4.1856,5.47881,4.1856,0.335589,5.47881,4.52119
115,10,5.81505,4.18495,5.46791,4.18495,0.347139,5.46791,4.53209
116,10,5.81571,4.18429,5.45699,4.18429,0.358724,5.45699,4.54301
117,10,5.81638,4.18362,5.44604,4.18362,0.370343,5.44604,4.55396
118,10,5.81706,4.18294,5.43506,4.18294,0.381995,5.43506,4.56494
119,10,5.81784,4.18216,5.42393,4.18216,0.393905,5.42393,4.57607
120,10,5.81872,4.18128,5.41265,4.18128,0.406069,5.41265,4.58735
121,10,5.81981,4.18019,5.40108,4.18019,0.41873,5.40108,4.59892
122,10,5.82096,4.17904,5.38938,4.17904,0.43158,5.38938,4.61062
123,10,5.82227,4.17773,5.37743,4.17773,0.444846,5.37743,4.62257
124,10,5.82361,4.17639,5.36539,4.17639,0.458212,5.36539,4.63461
125,10,5.82505,4.17495,5.35316,4.17495,0.471891,5.35316,4.64684
126,10,5.82649,4.17351,5.34089,4.17351,0.485601,5.34089,4.65911
127,10,5.82791,4.17209,5.32857,4.17209,0.499341,5.32857,4.67143
128,10,5.82932,4.17068,5.31621,4.17068,0.513112,5.31621,4.68379
129,10,5.83072,4.16928,5.30381,4.16928,0.526912,5.30381,4.69619
130,10,5.83211,4.16789,5.29136,4.16789,0.540743,5.29136,4.70864
131,10,5.83359,4.16641,5.27875,4.16641,0.554834,5.27875,4.72125
132,10,5.83503,4.16497,5.26613,4.16497,0.568897,5.26613,4.73387
133,10,5.83643,4.16357,5.2535,4.16357,0.582932,5.2535,4.7465
134,10,5.8378,4.1622,5.24086,4.1622,0.596939,5.24086,4.75914
135,10,5.83914,4.16086,5.22822,4.16086,0.610919,5.22822,4.77178
136,10,5.84044,4.15956,5.21557,4.15956,0.624872,5.21557,4.78443
137,10,5.84171,4.15829,5.20292,4.15829,0.638799,5.20292,4.79708
138,10,5.84296,4.15704,5.19026,4.15704,0.6527,5.19026,4.80974
139,10,5.84417,4.15583,5.17759,4.15583,0.666576,5.17759,4.82241
140,10,5.84536,4.15464,5.16493,4.15464,0.680427,5.16493,4.83507
141,10,5.84652,4.15348,5.15226,4.15348,0.694254,5.15226,4.84774
142,10,5.84765,4.15235,5.1396,4.15235,0.708057,5.1396,4.8604
143,10,5.84876,4.15124,5.12693,4.15124,0.721836,5.12693,4.87307
144,10,5.84985,4.15015,5.11426,4.15015,0.735591,5.11426,4.88574
145,10,5.85091,4.14909,5.10159,4.14909,0.749324,5.10159,4.89841
146,10,5.85196,4.14804,5.08892,4.14804,0.763034,5.08892,4.91108
147,10,5.85298,4.14702,5.07626,4.14702,0.776721,5.07626,4.92374
148,10,5.85398,4.14602,5.0636,4.14602,0.790387,5.0636,4.9364
149,10,5.85497,4.14503,5.05094,4.14503,0.804031,5.05094,4.94906
150,10,5.85593,4.14407,5.03828,4.14407,0.817653,5.03828,4.96172
151,10,5.85688,4.14312,5.02563,4.14312,0.831254,5.02563,4.97437
152,10,5.85791,4.14209,5.01287,4.14209,0.845041,5.01287,4.98713
153,10,5.85901,4.14099,5,4.14099,0.859012,5,5
154,10,5.86027,4.13973,4.98691,4.13973,0.87336,4.98691,5.01309
155,10,5.86157,4.13843,4.97374,4.13843,0.88783,4.97374,5.02626
156,10,5.86301,4.13699,4.96037,4.13699,0.902639,4.96037,5.03963
157,10,5.86446,4.13554,4.94694,4.13554,0.91752,4.94694,5.05306
158,10,5.86593,4.13407,4.93346,4.13407,0.932472,4.93346,5.06654
159,10,5.86741,4.13259,4.91992,4.13259,0.947493,4.91992,5.08008
160,10,5.869,4.131,4.90621,4.131,0.962784,4.90621,5.09379
161,10,5.87056,4.12944,4.89249,4.12944,0.978068,4.89249,5.10751
162,10,5.8721,4.1279,4.87875,4.1279,0.993348,4.87875,5.12125
163,10,5.87362,4.12638,4.865,4.12638,1.00862,4.865,5.135
164,10,5.87512,4.12488,4.85123,4.12488,1.02389,4.85123,5.14877
165,10,5.8766,4.1234,4.83744,4.1234,1.03916,4.83744,5.16256
166,10,5.87816,4.12184,4.82352,4.12184,1.05464,4.82352,5.17648
167,10,5.87981,4.12019,4.80947,4.12019,1.07034,4.80947,5.19053
168,10,5.88142,4.11858,4.79541,4.11858,1.08601,4.79541,5.20459
169,10,5.883,4.117,4.78135,4.117,1.10166,4.78135,5.21865
170,10,5.88465,4.11535,4.76717,4.11535,1.11749,4.76717,5.23283
171,10,5.88637,4.11363,4.75288,4.11363,1.13349,4.75288,5.24712
172,10,5.88823,4.11177,4.73837,4.11177,1.14986,4.73837,5.26163
173,10,5.89012,4.10988,4.72378,4.10988,1.16633,4.72378,5.27622
174,10,5.89213,4.10787,4.709,4.10787,1.18313,4.709,5.291
175,10,5.89417,4.10583,4.69414,4.10583,1.20003,4.69414,5.30586
176,10,5.89631,4.10369,4.6791,4.10369,1.21722,4.6791,5.3209
177,10,5.89846,4.10154,4.664,4.10154,1.23446,4.664,5.336
178,10,5.9006,4.0994,4.64884,4.0994,1.25176,4.64884,5.35116
179,10,5.90283,4.09717,4.63354,4.09717,1.26929,4.63354,5.36646
180,10,5.90504,4.09496,4.61818,4.09496,1.28686,4.61818,5.38182
181,10,5.90724,4.09276,4.60279,4.09276,1.30445,4.60279,5.39721
182,10,5.90953,4.09047,4.58725,4.09047,1.32228,4.58725,5.41275
183,10,5.9118,4.0882,4.57166,4.0882,1.34013,4.57166,5.42834
184,10,5.91404,4.08596,4.55604,4.08596,1.358,4.55604,5.44396
185,10,5.91628,4.08372,4.54039,4.08372,1.37589,4.54039,5.45961
186,10,5.91858,4.08142,4.52461,4.08142,1.39397,4.52461,5.47539
187,10,5.92084,4.07916,4.50881,4.07916,1.41204,4.50881,5.49119
188,10,5.92307,4.07693,4.493,4.07693,1.43008,4.493,5.507
189,10,5.92527,4.07473,4.47718,4.07473,1.44809,4.47718,5.52282
190,10,5.92743,4.07257,4.46135,4.07257,1.46609,4.46135,5.53865
191,10,5.92966,4.07034,4.4454,4.07034,1.48427,4.4454,5.5546
192,10,5.93187,4.06813,4.42943,4.06813,1.50244,4.42943,5.57057
193,10,5.93406,4.06594,4.41344,4.06594,1.52061,4.41344,5.58656
194,10,5.93622,4.06378,4.39744,4.06378,1.53878,4.39744,5.60256
195,10,5.93836,4.06164,4.38142,4.06164,1.55694,4.38142,5.61858
196,10,5.94057,4.05943,4.36529,4.05943,1.57528,4.36529,5.63471
197,10,5.94276,4.05724,4.34916,4.05724,1.5936,4.34916,5.65084
198,10,5.94491,4.05509,4.33301,4.05509,1.6119,4.33301,5.66699
199,10,5.94704,4.05296,4.31686,4.05296,1.63018,4.31686,5.68314
200,10,5.94915,4.05085,4.30071,4.05085,1.64843,4.30071,5.69929
201,10,5.95123,4.04877,4.28455,4.04877,1.66667,4.28455,5.71545
202,10,5.95337,4.04663,4.26831,4.04663,1.68506,4.26831,5.73169
203,10,5.95548,4.04452,4.25206,4.04452,1.70342,4.25206,5.74794
204,10,5.95757,4.04243,4.23581,4.04243,1.72177,4.23581,5.76419
205,10,5.95964,4.04036,4.21955,4.04036,1.74009,4.21955,5.78045
206,10,5.96169,4.03831,4.2033,4.03831,1.75839,4.2033,5.7967
207,10,5.96372,4.03628,4.18705,4.03628,1.77667,4.18705,5.81295
208,10,5.96583,4.03417,4.1707,4.03417,1.79513,4.1707,5.8293
209,10,5.96791,4.03209,4.15434,4.03209,1.81357,4.15434,5.84566
210,10,5.96999,4.03001,4.13799,4.03001,1.832,4.13799,5.86201
211,10,5.97205,4.02795,4.12162,4.02795,1.85043,4.12162,5.87838
212,10,5.9741,4.0259,4.10526,4.0259,1.86884,4.10526,5.89474
213,10,5.97622,4.02378,4.0888,4.02378,1.88741,4.0888,5.9112
214,10,5.97832,4.02168,4.07236,4.02168,1.90596,4.07236,5.92764
215,10,5.98039,4.01961,4.05592,4.01961,1.92447,4.05592,5.94408
216,10,5.98245,4.01755,4.03949,4.01755,1.94296,4.03949,5.96051
217,10,5.98448,4.01552,4.02307,4.01552,1.96141,4.02307,5.97693
218,10,5.98659,4.01341,4.00656,4.01341,1.98004,4.00656,5.99344
219,10,5.9887,4.0113,3.99004,4.0113,1.99867,3.99004,6.00996
220,10,5.99081,4.00919,3.97351,4.00919,2.0173,3.97351,6.02649
221,10,5.99292,4.00708,3.95698,4.00708,2.03594,3.95698,6.04302
222,10,5.99511,4.00489,3.94035,4.00489,2.05476,3.94035,6.05965
223,10,5.9973,4.0027,3.92371,4.0027,2.0736,3.92371,6.07629
224,10,5.9995,4.0005,3.90706,4.0005,2.09244,3.90706,6.09294
225,10,6.00177,3.99823,3.89032,3.99823,2.11145,3.89032,6.10968
226,10,6.00405,3.99595,3.87357,3.99595,2.13049,3.87357,6.12643
227,10,6.00634,3.99366,3.85679,3.99366,2.14955,3.85679,6.14321
228,10,6.00874,3.99126,3.83991,3.99126,2.16882,3.83991,6.16009
229,10,6.01115,3.98885,3.823,3.98885,2.18815,3.823,6.177
230,10,6.01367,3.98633,3.80598,3.98633,2.20769,3.80598,6.19402
231,10,6.01621,3.98379,3.78892,3.98379,2.22728,3.78892,6.21108
232,10,6.01869,3.98131,3.7719,3.98131,2.2468,3.7719,6.2281
233,10,6.02114,3.97886,3.75491,3.97886,2.26623,3.75491,6.24509
234,10,6.02353,3.97647,3.73795,3.97647,2.28558,3.73795,6.26205
235,10,6.02589,3.97411,3.72103,3.97411,2.30485,3.72103,6.27897
236,10,6.0282,3.9718,3.70415,3.9718,2.32405,3.70415,6.29585
237,10,6.03047,3.96953,3.68731,3.96953,2.34317,3.68731,6.31269
238,10,6.0327,3.9673,3.6705,3.9673,2.36221,3.6705,6.3295
239,10,6.0349,3.9651,3.65373,3.9651,2.38117,3.65373,6.34627
240,10,6.03706,3.96294,3.637,3.96294,2.40006,3.637,6.363
241,10,6.03918,3.96082,3.62031,3.96082,2.41888,3.62031,6.37969
242,10,6.04128,3.95872,3.60366,3.95872,2.43762,3.60366,6.39634
243,10,6.04334,3.95666,3.58705,3.95666,2.45629,3.58705,6.41295
244,10,6.04537,3.95463,3.57048,3.95463,2.47488,3.57048,6.42952
245,10,6.04737,3.95263,3.55396,3.95263,2.49341,3.55396,6.44604
246,10,6.04943,3.95057,3.53739,3.95057,2.51204,3.53739,6.46261
247,10,6.05156,3.94844,3.52078,3.94844,2.53078,3.52078,6.47922
248,10,6.05368,3.94632,3.5042,3.94632,2.54948,3.5042,6.4958
249,10,6.05587,3.94413,3.48756,3.94413,2.56831,3.48756,6.51244
250,10,6.05806,3.94194,3.47095,3.94194,2.58711,3.47095,6.52905
251,10,6.06024,3.93976,3.45435,3.93976,2.60589,3.45435,6.54565
252,10,6.06242,3.93758,3.43777,3.93758,2.62465,3.43777,6.56223
253,10,6.06469,3.93531,3.42113,3.93531,2.64356,3.42113,6.57887
254,10,6.06699,3.93301,3.40448,3.93301,2.66251,3.40448,6.59552
255,10,6.06931,3.93069,3.38783,3.93069,2.68149,3.38783,6.61217
256,10,6.07175,3.92825,3.37109,3.92825,2.70066,3.37109,6.62891
257,10,6.07423,3.92577,3.35433,3.92577,2.7199,3.35433,6.64567
258,10,6.07667,3.92333,3.33761,3.92333,2.73906,3.33761,6.66239
259,10,6.07908,3.92092,3.32093,3.92092,2.75815,3.32093,6.67907
260,10,6.08145,3.91855,3.3043,3.91855,2.77715,3.3043,6.6957
261,10,6.08379,3.91621,3.28771,3.91621,2.79608,3.28771,6.71229
262,10,6.0862,3.9138,3.27108,3.9138,2.81512,3.27108,6.72892
263,10,6.08862,3.91138,3.25447,3.91138,2.83415,3.25447,6.74553
264,10,6.09104,3.90896,3.23787,3.90896,2.85317,3.23787,6.76213
265,10,6.09356,3.90644,3.22121,3.90644,2.87234,3.22121,6.77879
266,10,6.0961,3.9039,3.20455,3.9039,2.89155,3.20455,6.79545
267,10,6.09867,3.90133,3.18788,3.90133,2.91078,3.18788,6.81212
268,10,6.10119,3.89881,3.17127,3.89881,2.92992,3.17127,6.82873
269,10,6.10367,3.89633,3.15472,3.89633,2.94896,3.15472,6.84528
270,10,6.10611,3.89389,3.13821,3.89389,2.9679,3.13821,6.86179
271,10,6.10851,3.89149,3.12177,3.89149,2.98675,3.12177,6.87823
272,10,6.11088,3.88912,3.10538,3.88912,3.0055,3.10538,6.89462
273,10,6.1132,3.8868,3.08905,3.8868,3.02415,3.08905,6.91095
274,10,6.11549,3.88451,3.07277,3.88451,3.04271,3.07277,6.92723
275,10,6.11774,3.88226,3.05656,3.88226,3.06118,3.05656,6.94344
276,10,6.11996,3.88004,3.0404,3.88004,3.07956,3.0404,6.9596
277,10,6.12215,3.87785,3.0243,3.87785,3.09785,3.0243,6.9757
278,10,6.1243,3.8757,3.00826,3.8757,3.11605,3.00826,6.99174
279,10,6.12643,3.87357,2.99228,3.87357,3.13415,2.99228,7.00772
280,10,6.12853,3.87147,2.97635,3.87147,3.15217,2.97635,7.02365
281,10,6.13059,3.86941,2.96049,3.86941,3.1701,2.96049,7.03951
282,10,6.13263,3.86737,2.94469,3.86737,3.18795,2.94469,7.05531
283,10,6.13465,3.86535,2.92895,3.86535,3.2057,2.92895,7.07105
284,10,6.13664,3.86336,2.91326,3.86336,3.22337,2.91326,7.08674
285,10,6.1386,3.8614,2.89764,3.8614,3.24096,2.89764,7.10236
286,10,6.14054,3.85946,2.88208,3.85946,3.25846,2.88208,7.11792
287,10,6.14255,3.85745,2.86651,3.85745,3.27605,2.86651,7.13349
288,10,6.14464,3.85536,2.85093,3.85536,3.29372,2.85093,7.14907
289,10,6.14674,3.85326,2.83537,3.85326,3.31137,2.83537,7.16463
290,10,6.14895,3.85105,2.81979,3.85105,3.32916,2.81979,7.18021
291,10,6.1512,3.8488,2.80421,3.8488,3.34699,2.80421,7.19579
292,10,6.15342,3.84658,2.78869,3.84658,3.36473,2.78869,7.21131
293,10,6.15561,3.84439,2.77322,3.84439,3.38239,2.77322,7.22678
294,10,6.15778,3.84222,2.75782,3.84222,3.39996,2.75782,7.24218
295,10,6.15993,3.84007,2.74248,3.84007,3.41745,2.74248,7.25752
296,10,6.16206,3.83794,2.72719,3.83794,3.43487,2.72719,7.27281
297,10,6.16416,3.83584,2.71196,3.83584,3.4522,2.71196,7.28804
298,10,6.16624,3.83376,2.69679,3.83376,3.46945,2.69679,7.30321
299,10,6.1683,3.8317,2.68168,3.8317,3.48662,2.68168,7.31832
300,10,6.17035,3.82965,2.66664,3.82965,3.50371,2.66664,7.33336
301,10,6.17237,3.82763,2.65165,3.82763,3.52072,2.65165,7.34835
302,10,6.17438,3.82562,2.63672,3.82562,3.53766,2.63672,7.36328
303,10,6.17636,3.82364,2.62185,3.82364,3.55452,2.62185,7.37815
304,10,6.17843,3.82157,2.60697,3.82157,3.57146,2.60697,7.39303
305,10,6.18053,3.81947,2.59212,3.81947,3.5884,2.59212,7.40788
306,10,6.18265,3.81735,2.5773,3.81735,3.60534,2.5773,7.4227
307,10,6.18488,3.81512,2.56245,3.81512,3.62243,2.56245,7.43755
308,10,6.18717,3.81283,2.54761,3.81283,3.63956,2.54761,7.45239
309,10,6.18945,3.81055,2.53282,3.81055,3.65664,2.53282,7.46718
310,10,6.19173,3.80827,2.51807,3.80827,3.67366,2.51807,7.48193
311,10,6.194,3.806,2.50337,3.806,3.69063,2.50337,7.49663
312,10,6.19627,3.80373,2.48873,3.80373,3.70754,2.48873,7.51127
313,10,6.19863,3.80137,2.47407,3.80137,3.72456,2.47407,7.52593
314,10,6.20103,3.79897,2.45942,3.79897,3.7416,2.45942,7.54058
315,10,6.20341,3.79659,2.44483,3.79659,3.75859,2.44483,7.55517
316,10,6.20579,3.79421,2.43028,3.79421,3.77551,2.43028,7.56972
317,10,6.20817,3.79183,2.41579,3.79183,3.79237,2.41579,7.58421
318,10,6.21053,3.78947,2.40135,3.78947,3.80918,2.40135,7.59865
319,10,6.21297,3.78703,2.3869,3.78703,3.82607,2.3869,7.6131
320,10,6.21543,3.78457,2.37249,3.78457,3.84294,2.37249,7.62751
321,10,6.21792,3.78208,2.35811,3.78208,3.85981,2.35811,7.64189
322,10,6.22038,3.77962,2.34378,3.77962,3.8766,2.34378,7.65622
323,10,6.22282,3.77718,2.32952,3.77718,3.8933,2.32952,7.67048
324,10,6.22524,3.77476,2.31531,3.77476,3.90993,2.31531,7.68469
325,10,6.22765,3.77235,2.30116,3.77235,3.92649,2.30116,7.69884
326,10,6.23003,3.76997,2.28707,3.76997,3.94296,2.28707,7.71293
327,10,6.2324,3.7676,2.27304,3.7676,3.95936,2.27304,7.72696
328,10,6.23475,3.76525,2.25907,3.76525,3.97568,2.25907,7.74093
329,10,6.23718,3.76282,2.2451,3.76282,3.99207,2.2451,7.7549
330,10,6.23963,3.76037,2.23116,3.76037,4.00847,2.23116,7.76884
331,10,6.24212,3.75788,2.21726,3.75788,4.02486,2.21726,7.78274
332,10,6.24458,3.75542,2.20341,3.75542,4.04117,2.20341,7.79659
333,10,6.24702,3.75298,2.18963,3.75298,4.0574,2.18963,7.81037
334,10,6.24944,3.75056,2.1759,3.75056,4.07354,2.1759,7.8241
335,10,6.25185,3.74815,2.16224,3.74815,4.08961,2.16224,7.83776
336,10,6.25423,3.74577,2.14864,3.74577,4.1056,2.14864,7.85136
337,10,6.2566,3.7434,2.13509,3.7434,4.12151,2.13509,7.86491
338,10,6.25894,3.74106,2.12162,3.74106,4.13732,2.12162,7.87838
339,10,6.26126,3.73874,2.10821,3.73874,4.15305,2.10821,7.89179
340,10,6.26354,3.73646,2.09487,3.73646,4.16868,2.09487,7.90513
341,10,6.26581,3.73419,2.08159,3.73419,4.18422,2.08159,7.91841
342,10,6.26805,3.73195,2.06838,3.73195,4.19967,2.06838,7.93162
343,10,6.27027,3.72973,2.05524,3.72973,4.21503,2.05524,7.94476
344,10,6.27246,3.72754,2.04216,3.72754,4.2303,2.04216,7.95784
345,10,6.27464,3.72536,2.02915,3.72536,4.24549,2.02915,7.97085
346,10,6.27679,3.72321,2.0162,3.72321,4.26058,2.0162,7.9838
347,10,6.27892,3.72108,2.00333,3.72108,4.27559,2.00333,7.99667
348,10,6.28103,3.71897,1.99051,3.71897,4.29051,1.99051,8.00949
349,10,6.28312,3.71688,1.97777,3.71688,4.30535,1.97777,8.02223
350,10,6.28519,3.71481,1.96509,3.71481,4.3201,1.96509,8.03491
351,10,6.28725,3.71275,1.95248,3.71275,4.33477,1.95248,8.04752
352,10,6.28928,3.71072,1.93993,3.71072,4.34935,1.93993,8.06007
353,10,6.2913,3.7087,1.92745,3.7087,4.36385,1.92745,8.07255
